137.29541015625	(8, 12, 2)	[-0.2612725547872077, 0.6418607142356261, 0.2892276932196143, -0.08886875514875192, -0.8815611507275634, 0.6899657671509338, -0.6549486573456287, 0.8128786066694444, 0.059229533875643, -0.9439641681505757, -0.08321717913075632, 0.42290832905353826, -0.6926351613953574, -0.9553943512677547, -0.6843091308917146, 0.4542585245043349, -0.9220594069111339, 0.8763646217957626, 0.03867831120349963, 0.05692523425180629, -0.5497798687094577, -0.8964416358917453, -0.45032398564998966, -0.7476748421582031, -0.017169900376784675, 0.7791523741647033, -0.43245755589285007, -0.3233036072679172, 0.7305793839212107, 0.22526499018499502, -0.3181417718197759, 0.5624359117870592, -0.8717379943357417, -0.8720461358848257, -0.4229139478170425, -0.10336066826130441, 0.5060058275951669, -0.8321867950137332, 0.4204045747677314, 0.7204917591973279, 0.15039772989460976, -0.4437399137338236, -0.18715992628200606, 0.9121231187562389, 0.12897590753093113, 0.8249705063733435, 0.3504371389002987, -0.6076510443233751, 0.31564210591750785, 0.4016692397347019, -0.19266163783415857, -0.3146132036919984, -0.8751538808292763, 0.08436140481080256, 0.42790407109561346, -0.7598108609259793, 0.16751848562866822, -0.49752052953382986, 0.8910911220374493, 0.4591689288121188, 0.8156538507441065, -0.7256998164802588, 0.3429139574450415, 0.7132426693827387, 0.16336567533900048, -0.159806561001395, 0.6463533714612881, 0.33053801459465704, 0.44710233087318607, 0.7652862166093695, 0.032447476919631235, 0.48724996735583215, -0.12559127537645698, 0.5175407980950082, -0.2469660792008579, 0.4232040421340313, 0.4172227831961317, 0.5995057530629637, 0.8213491352666711, -0.8233656572569621, -0.9280295072340674, -0.27860913291185563, -0.14204416230945904, 0.871828812049299, -0.9918857634176692, 0.802242864857055, -0.17281203385190014, -0.6880374441461732, -0.2893537805420261, 0.8900434105271597, -0.9033261859479798, 0.31657992390837575, 0.1685490331393804, 0.39440516649111124, 0.978651307008362, -0.38855473819134456, -0.6127656932497167, -0.8779160845109613, -0.4248011234280513, -0.8291178198221709, 0.6438076271867765, -0.6766163164599073, -0.5424163364743049, 0.5312515290533677, -0.5106569957937761, -0.16164960751789081, -0.9268392500641596, -0.9135997732831669, -0.07543243991804705, -0.43477450091383174, -0.4778579632536881, -0.00973436632576985, -0.022607706436126085, 0.5353498760433586, 0.42944833943545957, 0.7259991311990088, -0.5480861710472573, -0.0767297961440434, -0.0899577333051167, -0.11899822716671005]
7.312375545501709	(8, 12, 2)	[-0.21001113093170654, -0.6324422294280128, -0.927179646325905, -0.23250343079378166, -0.5491281543361715, 0.9504987591776097, -0.6088285334419534, -0.16048275938379764, -0.03163977000422924, 0.43884808922088725, 0.16424060855136702, 0.9766750677521157, 1.4202371795822593, 0.9899181754738915, -0.8940414227660836, 0.5883420194069715, -1.673936571559462, 0.9281296551016671, -0.9944074322063539, -0.30088393007250414, 0.22172376430578278, -0.07245919462461958, -0.25654022847861957, 0.21354527382665678, 0.7714742813205768, -0.33688336504768057, 0.9843660833885999, -0.0913004010487588, -0.6722131185115041, -0.8234873443161137, -0.21507672694836555, 0.4671971430904096, -0.31447123579893854, 0.4465706370923712, 0.22239234424558596, -0.8538548548746938, -0.1629312442329902, -0.9637405045778076, -0.3840079686535369, -0.6593979124139757, -0.9565890920551614, -0.046304370972318765, 0.43196127810251506, -0.8830002976963451, -0.3619087050172598, 0.9335614688113114, -0.03558020146904384, 0.9608202575871576, 0.3465637918666118, -0.0013273177119910162, 0.9417067130816121, 0.826261778408127, 0.9385226627369223, -0.5860163360075654, 0.7837802164120378, 0.5296938294055851, -0.3842179861310395, 0.7394565794833399, 0.2378498450061639, 0.9603393787865038, -0.16256119921097834, -0.9326172722075192, -0.4486887223727467, -0.11648939814980475, 0.09305234009200603, -0.1732225627345676, 0.9802496037408865, 0.8592258964813799, -0.11599020210523237, -1.4690660757650293, 0.4154667890628594, -0.533349820394077, -0.030163983395220084, 0.7630753889344195, 0.4044861934970483, 0.9304199084131286, 0.304857675767084, -0.9738242659373342, 0.04598602048239653, -0.40439640104566266, -0.6778410686304646, 0.21685188486280937, -0.47491481722293405, -0.9332187982609845, 1.742377015324578, -0.24367803476315641, -0.6889036526773966, 0.211559744962575, -0.9959731786986781, -0.985089729377064, 0.38884538375727895, 0.9991178022554126, -0.435273349010193, 0.21551609579660203, -0.09821727856758478, -0.8341982881188219, 0.09642784538676086, -0.38281966580025384, -0.17570345992397485, 0.8244850091190596, -0.31602032824116244, -0.17645219719285365, -0.2233222335672631, 0.10140555467144607, -0.5350411544231739, 0.4688031929297156, -0.05886295745512693, 0.8138834943601168, 0.11635082822312848, 0.9363720022329964, 0.20628755634419815, 0.7346997250768388, 0.7814519020723909, 0.4743514652395038, 0.4837325231687959, 0.12010724341718593, -0.7510518261438737, 0.028994346775090163, 0.8020405442136134, 0.6066371880365629]
137.3677520751953	(8, 12, 2)	[-0.9505613896858025, -0.4102897300672561, -0.39360199749124525, -0.19520455820424054, 0.9990220636834857, -0.982801051549762, -0.5300527891966531, -0.5342439181837046, 0.03901443559306439, -0.5343741719077835, 0.8400463715914968, 0.08306441545268006, -0.6081857547276766, -0.5352200425825273, -0.9653347595726802, -0.680530487961029, -0.3806197657547328, 0.9791009971775761, -0.24428391769441637, 0.30268893755540005, -0.4669436610603299, -0.5527528172826262, -0.5234379402399987, 0.559102061624839, -0.07602886711340728, 1.0169699602545959, 0.5235379306854739, -0.7347792106337223, 0.7821540620280915, -0.9309302545445004, 0.6508498141559111, 0.34171757709701556, 0.22501027146745023, -0.41918143445949263, 0.5036202057355088, -0.7011694749104416, 0.4639723755690477, 0.20216291360736816, -0.6162363932562538, -0.37251232199093565, 0.21754685917959748, 0.850776566369847, 0.4161502310759746, 0.14784906571550938, 0.9814957303100884, 0.1402274839861557, -0.265965469102603, 0.5669694666073346, -0.9009851201936663, 0.4075555626036591, 0.7507617993974134, -0.7108192631244841, 0.30763970845981503, 0.439010656545451, 0.07608097870655817, 0.9778177683202334, 1.3925493012940682, -0.04374406422597654, -0.33015046617387256, -0.4670564764662899, 0.08786539493970613, 0.9175529874271409, 0.8675933605192971, -0.09579323323020672, -0.3554258724018824, 0.14167026277974704, 0.7949050726207532, 0.4952832708459871, 0.40416128364538273, -0.43828316356910313, -0.6189120095418645, 0.4711582699232606, -0.2648944985966619, 0.4086394394247195, 0.8267424578890616, -0.8354958625975653, 0.8748463285898798, 0.7942017202838128, -0.8893122408041718, -0.9842519896020803, 0.3800020030658553, -0.15070772253030906, -0.45991111782825067, 0.21919032946685135, -0.2795808265938906, 0.23311092591690397, 0.9405590274487337, 0.9921757692721913, 0.14392755003337787, 0.040595367751044886, -0.33372998611961857, -0.6562443175525554, -0.5834575307605439, -0.226305411105995, -0.5063502690078172, -0.7584387189469439, -0.5062869829105183, -0.1383056568913359, 0.9621894052503435, 0.9804539105643584, 0.3207489114407387, -0.11534440896494291, 0.35601761352502015, -0.8139062106338548, 0.5799273626294374, -0.7018346215326305, 0.6521368531367338, 0.2991210653576435, 0.44267204247961844, -0.6805759928320403, -0.2923752124141681, 0.8433632873292596, 0.7868483375757696, -1.60695094369268, -0.9233686315289023, -0.344463501758129, -0.9787165720656557, -0.37709498467439717, -0.7420891245007935, 0.7244915559970093]
137.49070739746094	(8, 12, 2)	[-0.9565711174788494, 0.8516453799834551, -0.4304383548389814, 0.10287987144420074, 0.9990220636834857, -0.982801051549762, -0.5300527891966531, 0.17461488380402201, 0.03901443559306439, -0.5343741719077835, -0.0690465170415453, 0.08306441545268006, -0.6081857547276766, -0.5352200425825273, -0.6859420841192596, -0.410176287795875, -0.3806197657547328, 0.9791009971775761, -0.24428391769441637, 0.30268893755540005, -0.4669436610603299, -0.9263872631274619, -0.5234379402399987, 0.559102061624839, 0.6753148045213371, -0.9885053402480222, 0.5235379306854739, -0.7967822081539164, 0.657744247506062, -0.7216500865795605, 0.6184929065921476, 0.34171757709701556, 0.22501027146745023, -0.6523551114551989, -0.7694368439458117, -0.7011694749104416, -0.8924890757849517, 0.5548814009715934, -0.6162363932562538, -0.9938903210698546, 0.8176174046476732, 0.17220615334525813, 0.4161502310759746, 0.8972855776584241, 0.7924911051715922, -0.2779774991812043, -0.265965469102603, -0.08557325917491032, 0.6446834126354262, 0.9135101827695258, 0.2864687327921229, -0.7108192631244841, 0.30763970845981503, 0.439010656545451, 0.07608097870655817, -0.5837191582033108, 0.8851792187952339, 0.8072805260272886, 0.19446953665486033, 0.5842423062468329, 0.08786539493970613, 0.9175529874271409, 0.8675933605192971, 0.18691242511910167, -0.3554258724018824, 0.14167026277974704, 0.7949050726207532, -0.689781276626831, 0.40416128364538273, -0.43828316356910313, -0.6620992152349803, 0.4711582699232606, 0.5711883859313358, 0.016315929711456567, 0.8267424578890616, 0.9522799128175499, 0.8748463285898798, 0.38473642147020404, -0.8893122408041718, -0.9842519896020803, 0.3800020030658553, -0.8144141125204636, -0.45991111782825067, 0.21919032946685135, -0.2795808265938906, 0.23311092591690397, 0.9405590274487337, 0.9921757692721913, 0.14392755003337787, 0.040595367751044886, -0.3347001694034297, -0.6562443175525554, -0.5834575307605439, -0.38291242996798647, 0.7283156419155792, 0.4257982506919513, 0.38519797406300027, -0.5618900667122453, 0.9699812916350643, 0.20968139226434523, 0.3207489114407387, 0.7175320146600297, 0.35601761352502015, -0.8139062106338548, -0.9136981800338275, -0.7018346215326305, 0.6521368531367338, 0.2991210653576435, 0.44267204247961844, -0.9924860201157355, -0.7000507571148633, 0.8433632873292596, 0.7868483375757696, -1.60695094369268, 0.7851322512050449, -0.344463501758129, -0.7839916416542732, 0.9550132913425238, -1.1114255424594683, -0.29279355512331673]
136.65933227539062	(8, 12, 2)	[-0.9505613896858025, -0.4102897300672561, -0.09659627043223207, 0.8824991934482118, 0.7283763253589681, -0.982801051549762, 0.9769967008400399, -0.5189646238553876, 0.6395057709359664, -0.47678491629827713, 0.16424060855136702, 0.9766750677521157, -0.6081857547276766, -0.91827874011956, -0.8940414227660836, -1.841623994105109, 0.8110081164667153, 0.4866833933639996, 0.8039487332335542, -0.30088393007250414, -0.4669436610603299, 0.9978637618893873, -0.5234379402399987, -0.43798556297863933, 0.7470992932005502, 0.3008434374526151, -0.690364008325117, -0.1538513933884893, -0.7283112645509786, -1.5217662460143229, -0.4068682412186151, 0.560618915094313, 0.22501027146745023, -0.7416722676515283, -0.812989029228232, 2.069706930352866, 0.4639723755690477, 0.5548814009715934, -0.2482410053011581, -0.9344920144687652, 0.21754685917959748, 0.17220615334525813, 0.4710641032156224, -0.5005393498318065, -0.761287196787195, -0.15011744765900747, -0.265965469102603, 0.5669694666073346, 0.22975437255910935, -0.7870290945752626, 0.7507617993974134, 0.7017682988183713, -0.18374670598594922, -0.584168787298079, 0.9455959464141757, -0.8237293190947641, 0.6218200181802678, -0.04374406422597654, 0.08774937033602925, 0.10837208189573588, -0.757364371571186, 0.14634235389077555, 0.4116053607358068, -0.6166342962588836, -0.8121377932932154, -0.1732225627345676, 0.3009305765219725, 0.9988349063496182, 0.40416128364538273, 0.034084208751856915, -0.18817053770874637, -0.3985164308895843, -0.030163983395220084, 0.32467735373288176, -0.9457336396166338, -0.5672800141324204, -0.49941238444842706, -0.9738242659373342, -0.15499342488576184, 0.7296970200402457, 0.14349134244837036, -0.7438709871925142, -0.8405801001627426, 0.6764130731426419, 0.24960036566530985, -0.24367803476315641, -0.9497758172487831, -0.2182052507687129, 0.178701153908205, -0.407620831118672, 0.38884538375727895, -0.6562443175525554, -0.723155370516606, 0.1857413763304756, 0.9596720620608417, -1.560958116484062, -0.7511855725504744, 0.3777219118305364, 0.8771066405475103, 0.8244850091190596, -0.5100092715487019, -0.9532804413250131, -0.7855605351012729, 0.21230016371870164, 0.14943456475537098, -0.7018346215326305, -0.4595226206392993, -0.6055353842649354, 0.8557998251029502, 0.24833897987087494, 0.5218109693793402, 0.8433632873292596, 0.7735610992589492, 0.32809944549069825, -0.5883623128575095, 0.39039333911784135, 0.9071282289515297, -0.37709498467439717, 0.39052106883187565, 0.6066371880365629]
137.4171142578125	(8, 12, 2)	[0.9613831392189576, 0.8516453799834551, 0.8147697476757814, 0.10287987144420074, -0.739472341071227, -0.2320252159664083, -0.9490581202354631, 0.17461488380402201, 0.14728408092003464, 0.28654705709069006, -0.7303149574725015, 0.29186876362843117, -1.4530771318455762, -0.91827874011956, -0.8940414227660836, 0.18487428412065499, 0.8110081164667153, 0.4866833933639996, -0.1296035842302461, 0.05226085085645149, -0.507076399760779, -0.9413557160710019, -0.45169605558935944, 0.21354527382665678, 0.6753148045213371, -0.33688336504768057, -0.43245755589285007, -0.7967822081539164, -0.6722131185115041, 0.14957074793567515, 0.6184929065921476, -0.5424355963064571, -0.9892140828810303, 1.2923869239066623, -0.7694368439458117, 0.8860711612349101, -0.1629312442329902, -0.9637405045778076, -0.4377969523129115, -0.9938903210698546, 0.8176174046476732, -0.046304370972318765, 0.3249629122127198, 0.8972855776584241, 0.7924911051715922, -0.2779774991812043, 0.7607464203809549, -0.08557325917491032, 0.6446834126354262, 0.9135101827695258, -0.4049248591806305, -0.3146132036919984, -0.18374670598594922, -0.5860163360075654, 0.9899115857199763, -0.8237293190947641, 0.8851792187952339, 0.8072805260272886, 0.2378498450061639, 0.5842423062468329, 0.25056562097961077, 0.7954867640163776, 0.1330084387828947, 0.2208193643962456, 0.874877133795972, -0.1732225627345676, 0.025516411311787168, 0.8671526432678105, 0.286488050953734, -0.9144533976160121, 0.2080348581045408, -0.6649386613354997, 0.5711883859313358, 0.7630753889344195, -0.17108571226544167, 0.9522799128175499, -0.8775696704237756, -0.9738242659373342, 0.8355004122569023, -0.0009607802885289729, 0.9238107026345972, -1.0968056983954644, -0.10648556199791526, -0.9332187982609845, 0.6739177518961079, -0.4668016777120816, 0.5415287946520562, 0.30362746665714435, 0.8249388685583443, 0.7523672720765449, 0.3518298758214615, -0.21427323481469696, -0.4948291900475814, -0.38291242996798647, -0.09821727856758478, -0.8341982881188219, 0.09642784538676086, -0.6844051563550182, 0.9699812916350643, 0.20968139226434523, 0.4871909436798305, 0.7175320146600297, -0.8248789433023387, -0.1947382990762343, 0.14943456475537098, 0.15126981486706903, -0.05886295745512693, 0.5514064623356554, -0.6525334708730641, 0.9363720022329964, 0.9662738647870786, 0.7346997250768388, 0.526770206458238, 0.4743514652395038, 0.4837325231687959, -0.8015843423688012, -0.7839916416542732, 0.7107885243584731, -0.267287826209168, -0.29279355512331673]
137.37242126464844	(8, 12, 2)	[-1.1848169841246774, 0.5620764260787527, -0.927179646325905, 0.6507658326939263, 0.4450393361981121, 0.9504987591776097, -0.6477819740823854, -0.9125401085404643, -0.33563477183631857, 0.28654705709069006, -0.08321717913075632, 0.2529403185152461, 0.677434334156682, -0.3416735354262639, -0.04831917775964545, -0.680530487961029, 0.6318841416582315, 0.7147132925580351, -0.1296035842302461, 0.4174022819825012, -0.955784681063601, -0.07245919462461958, 0.5061966480415296, -0.7476748421582031, 0.6753148045213371, 0.2668831938717291, -0.43245755589285007, 0.9178415043948793, -0.16511689685956532, -0.35498318945536167, 0.6184929065921476, 0.34171757709701556, -0.9892140828810303, -0.2960752565581999, -0.7694368439458117, 0.21344723955845923, -0.8924890757849517, 0.5548814009715934, -0.4025020336856946, -0.37251232199093565, 0.7019271305232742, -0.08718020359137402, -0.7027928014618627, -0.5954357657240736, -0.2275633839938911, 0.3127212378649957, -0.03558020146904384, -0.7177265196509912, -0.5866651834198002, 0.6177165098885414, 0.2990311026763206, 0.36678332061739427, 0.5974852862960742, 0.11921111994620825, 0.07608097870655817, 0.9778177683202334, -0.8579465808611455, 0.16551691986304617, -0.6944128135866952, 0.10837208189573588, 0.7221770806247441, 0.7507824634063494, 2.550797572778918, 0.02490174648103749, 0.6761089770706421, 0.40873774510958016, 0.025516411311787168, -0.37458518467125335, 0.5878976885798346, 0.3072771016614435, 0.2772889368228122, -0.3495486031615488, 0.5489127975790096, -0.990918992068285, -0.35151785756447906, -0.5672800141324204, 0.5964389326818789, 1.5686776194776209, 0.2664024998319634, -0.43030156351918836, -0.09353807111735923, -0.15070772253030906, -0.47491481722293405, -0.9170571920400026, -0.5720320016861671, -0.4668016777120816, 0.5869222241714729, -0.316506080838278, -0.5063402852647606, -0.8378093245450617, -0.3347001694034297, -0.21427323481469696, -0.28361366752025674, -0.226305411105995, -0.0532163626759512, 0.7362771565543245, 0.21917594517449168, -1.239484943833537, -0.8117359467780398, -0.8440837225715871, -0.6954701385342839, 0.7841397189314196, -0.8559980090591022, 0.49319291475097393, -0.10672191074984294, 0.30832310886282666, 0.0927586099793587, -0.3927338980813342, 0.11635082822312848, -0.6805759928320403, 0.5218109693793402, -0.5385766920748876, 0.9107409255666601, -0.3165531600595529, 0.22240693412666124, -0.9357300976902259, -0.5480861710472573, 0.8627367503886301, -0.910587592851307, 0.5962039860630928]
135.9169921875	(8, 12, 2)	[0.8622784441479701, 0.5620764260787527, -0.09659627043223207, 0.38836770973867907, 0.14737204633844847, -0.3190917161060025, -0.7539204932624682, -0.9125401085404643, 0.14728408092003464, -0.47678491629827713, -0.0690465170415453, -0.9644015906297172, -0.758445695016946, -0.2802546030837656, -0.04831917775964545, -0.410176287795875, -0.2455879533942349, 0.9791009971775761, -0.9944074322063539, 0.05226085085645149, -0.25043140983781376, 0.9978637618893873, -0.45169605558935944, -0.44476783817332133, 0.6753148045213371, 0.3008434374526151, -0.2375448650069396, -0.16398737647297157, 0.657744247506062, 0.14957074793567515, 0.023668344137989808, -0.6399414478743669, -0.20611104289657356, -0.6523551114551989, -0.7694368439458117, 0.8860711612349101, -0.48134507844185204, 0.5548814009715934, 0.502300510770394, -0.9344920144687652, -0.4829155398407095, -0.08330294517872172, -0.36495328237593716, 0.8972855776584241, 1.7107117359680049, 0.8987919159072091, 0.7607464203809549, -0.08557325917491032, 0.4762483158848776, 0.1118210893755831, 0.7175099018704953, 0.522444146013634, -0.38749945672654285, 0.03084350329006247, 0.9899115857199763, -0.8237293190947641, -0.5501935426308655, 0.7394565794833399, 0.19446953665486033, 0.10837208189573588, 0.71838863603896, 0.14634235389077555, 0.4116053607358068, 0.2208193643962456, 0.874877133795972, -0.1732225627345676, 0.9802496037408865, 0.5827813081821032, -0.6241044623935337, 0.034084208751856915, 0.4998216628570947, -0.6649386613354997, 0.35650278699987625, 0.32467735373288176, -0.9457336396166338, -0.6502938570998522, -0.1594104006876833, 0.38473642147020404, 0.8355004122569023, -0.0009607802885289729, -0.21900664633003486, -0.8144141125204636, -0.8405801001627426, -0.11806094971500536, -0.9142102717610254, 0.056108055855214056, 0.5415287946520562, 0.30362746665714435, 0.9560030957617102, 0.7568886900271468, 0.3518298758214615, 0.9991178022554126, -0.28361366752025674, 0.1857413763304756, -0.0532163626759512, -0.882405396894306, -0.7511855725504744, -0.6844051563550182, -0.9574992836528906, 0.20968139226434523, -0.5100092715487019, -0.5802421629853856, -0.8559980090591022, -0.6945965503502298, 0.14943456475537098, -0.487333923664786, 0.18138707434526502, -0.6060323129706277, 0.11635082822312848, 0.9703963557740978, 0.5218109693793402, 0.5985543703759593, 0.7868483375757696, -0.9269950416959212, 0.4837325231687959, 0.39039333911784135, -0.7839916416542732, 0.6803057757306336, -0.267287826209168, 0.39373383497344894]
136.5283203125	(8, 12, 2)	[-1.1848169841246774, 0.5620764260787527, 0.7187707224235855, 0.8824991934482118, 0.4450393361981121, 0.21956014206188557, -0.5300527891966531, -0.5189646238553876, -0.33563477183631857, 0.28654705709069006, -0.08321717913075632, 0.2529403185152461, 0.677434334156682, -0.3416735354262639, -0.04831917775964545, -0.680530487961029, 0.6318841416582315, 0.4866833933639996, -0.1296035842302461, -0.30088393007250414, -0.955784681063601, -0.07245919462461958, 0.5061966480415296, -0.7476748421582031, 0.6753148045213371, 0.3008434374526151, -0.43245755589285007, 0.9178415043948793, -0.16511689685956532, -0.9511460931178093, 0.6184929065921476, 0.34171757709701556, -1.5373064793858098, -0.2960752565581999, -0.7694368439458117, 0.21344723955845923, -0.8924890757849517, 0.5548814009715934, -0.4025020336856946, -0.37251232199093565, -0.305315054007421, -0.08718020359137402, -0.7027928014618627, -0.5954357657240736, -0.2275633839938911, -0.15011744765900747, -0.03558020146904384, -0.7177265196509912, -0.5866651834198002, 0.6177165098885414, -0.8864732354070313, 0.36678332061739427, -0.18374670598594922, -0.584168787298079, 0.07608097870655817, 0.9778177683202334, -0.8579465808611455, 0.7144373134614421, -0.6944128135866952, 2.0412096818652827, 0.7221770806247441, 0.14634235389077555, 2.550797572778918, 0.02490174648103749, -0.8121377932932154, 0.40873774510958016, 0.025516411311787168, -0.37458518467125335, 0.5878976885798346, 0.3072771016614435, -1.209168842877362, -0.3495486031615488, 0.5489127975790096, -0.990918992068285, -0.35151785756447906, -0.6888283406191742, 0.5964389326818789, 1.5686776194776209, 0.2664024998319634, 0.7296970200402457, -0.09353807111735923, -0.15070772253030906, -0.47491481722293405, -0.9170571920400026, 0.7014964843867222, 0.056108055855214056, 0.5869222241714729, -0.2182052507687129, -0.5063402852647606, -0.8378093245450617, -0.3347001694034297, -0.21427323481469696, -0.28361366752025674, -0.226305411105995, -0.0532163626759512, 0.7362771565543245, 0.21917594517449168, -1.239484943833537, -0.8117359467780398, -0.8440837225715871, -0.6954701385342839, -0.9532804413250131, -0.8559980090591022, 0.21230016371870164, -0.10672191074984294, 0.30832310886282666, 0.0927586099793587, -0.967149074671662, 0.11635082822312848, -0.6805759928320403, 0.5218109693793402, -1.0279076790468853, 0.9107409255666601, -0.9269950416959212, 0.22240693412666124, -0.9357300976902259, -0.5480861710472573, 0.8627367503886301, -0.910587592851307, 0.5962039860630928]
136.36097717285156	(8, 12, 2)	[-1.1848169841246774, 0.8516453799834551, 0.4387639021788038, 0.8022533270757817, -0.739472341071227, 0.9504987591776097, -0.6477819740823854, -0.9125401085404643, -0.33563477183631857, -0.47678491629827713, -0.0690465170415453, 0.2529403185152461, 0.677434334156682, -0.91827874011956, -0.04831917775964545, 1.5203852294154774, -0.2455879533942349, 0.4866833933639996, 0.8039487332335542, -0.30088393007250414, -0.4669436610603299, 0.9978637618893873, 0.7618977694364215, 0.21354527382665678, 0.7470992932005502, -1.0207830913835836, -0.2375448650069396, -0.1538513933884893, -0.6722131185115041, 0.14957074793567515, 0.023668344137989808, 0.34171757709701556, -0.20611104289657356, -0.2960752565581999, -0.7694368439458117, 0.21344723955845923, -0.31001558582239475, -0.7663253123953535, 0.7260389024632261, -0.9938903210698546, 0.21754685917959748, 1.7187914270946174, -0.7027928014618627, -0.6661636601542764, 1.7107117359680049, 0.9335614688113114, -0.03558020146904384, 0.5669694666073346, -0.5866651834198002, 0.6177165098885414, 0.7175099018704953, 0.522444146013634, -0.18374670598594922, 0.03084350329006247, 0.5039384799029827, -0.8237293190947641, -0.5501935426308655, 0.7144373134614421, -0.9566067764045729, 0.10837208189573588, 0.71838863603896, 0.14634235389077555, 0.4116053607358068, 0.02490174648103749, 0.6761089770706421, -0.1732225627345676, 0.4544690663115667, 0.9988349063496182, 0.286488050953734, 0.3072771016614435, 0.2772889368228122, -0.5525444424194366, 0.35650278699987625, 0.32467735373288176, -0.35151785756447906, 0.4232040421340313, -0.49941238444842706, 1.5686776194776209, -0.17115310216148494, 0.7296970200402457, -0.09353807111735923, -0.4047972381480538, -0.47491481722293405, -0.9170571920400026, 1.742377015324578, 0.7601853302531081, 0.5869222241714729, -0.316506080838278, -0.5063402852647606, -0.09815667839929554, 0.38884538375727895, 0.9991178022554126, -0.28361366752025674, -0.8604145053166441, 0.9596720620608417, 0.7362771565543245, -0.7511855725504744, -1.239484943833537, -0.8117359467780398, -0.8440837225715871, 0.4871909436798305, 0.7841397189314196, 0.31690617417719347, 0.49319291475097393, -0.10672191074984294, 0.30832310886282666, 0.269290433992049, -0.3927338980813342, 0.11635082822312848, -0.6805759928320403, 0.5218109693793402, -2.705490366983776, 0.7868483375757696, -0.5157228154188485, 0.22240693412666124, 0.39039333911784135, -0.8514097085452943, -0.37709498467439717, -0.267287826209168, 0.39373383497344894]
